-63.200000,-61.900000,-62.300000
1
-62.700000,-61.600000,-60.100000
2
-45.000000,-46.100000,-45.000000
3
-65.000000,-67.000000,-74.000000
4
5
-64.600000,-58.900000,-59.100000
